survey_week,transect_block,y_proj,x_proj,species,count,Latitude,Longitude
10/21/2013,MINBORDER,3859611,718496,BBPL,1,34.8553824,-120.6100069
10/21/2013,MINBORDER,3859611,718496,KILL,1,34.8553824,-120.6100069
12/9/2013,MINBORDER,3859611,718496,CAGU,3,34.8553824,-120.6100069
12/9/2013,MINBORDER,3859611,718496,HEEG,35,34.8553824,-120.6100069
12/9/2013,MINBORDER,3859611,718496,WEGU,1,34.8553824,-120.6100069
12/9/2013,MINBORDER,3859611,718496,WHIM,1,34.8553824,-120.6100069
1/20/2014,MINBORDER,3859611,718496,BBPL,25,34.8553824,-120.6100069
1/20/2014,MINBORDER,3859611,718496,CAGU,13,34.8553824,-120.6100069
1/20/2014,MINBORDER,3859611,718496,HEEG,5,34.8553824,-120.6100069
1/20/2014,MINBORDER,3859611,718496,WEGU,3,34.8553824,-120.6100069
1/20/2014,MINBORDER,3859611,718496,WHIM,2,34.8553824,-120.6100069
4/21/2014,MINBORDER,3859611,718496,gull,1,34.8553824,-120.6100069
5/12/2014,MINBORDER,3859611,718496,LBCU,11,34.8553824,-120.6100069
5/12/2014,MINBORDER,3859611,718496,WHIM,8,34.8553824,-120.6100069
5/19/2014,MINBORDER,3859611,718496,CAGU,4,34.8553824,-120.6100069
5/26/2014,MINBORDER,3859611,718496,WEGU,1,34.8553824,-120.6100069
6/2/2014,MINBORDER,3859611,718496,CAGU,40,34.8553824,-120.6100069
6/2/2014,MINBORDER,3859611,718496,HEEG,15,34.8553824,-120.6100069
6/9/2014,MINBORDER,3859611,718496,CAGU,10,34.8553824,-120.6100069
6/9/2014,MINBORDER,3859611,718496,HEEG,30,34.8553824,-120.6100069
6/16/2014,MINBORDER,3859611,718496,RTHA,1,34.8553824,-120.6100069
8/18/2014,MINBORDER,3859611,718496,CAGU,2,34.8553824,-120.6100069
8/18/2014,MINBORDER,3859611,718496,HEEG,7,34.8553824,-120.6100069
8/18/2014,MINBORDER,3859611,718496,LBCU,5,34.8553824,-120.6100069
8/18/2014,MINBORDER,3859611,718496,WHIM,2,34.8553824,-120.6100069
9/1/2014,MINBORDER,3859611,718496,HEEG,20,34.8553824,-120.6100069
9/1/2014,MINBORDER,3859611,718496,MAGO,1,34.8553824,-120.6100069
9/15/2014,MINBORDER,3859611,718496,SAND,2,34.8553824,-120.6100069
9/15/2014,MINBORDER,3859611,718496,SEPL,4,34.8553824,-120.6100069
10/20/2014,MINBORDER,3859611,718496,HEEG,50,34.8553824,-120.6100069
10/20/2014,MINBORDER,3859611,718496,LBCU,25,34.8553824,-120.6100069
10/20/2014,MINBORDER,3859611,718496,MAGO,3,34.8553824,-120.6100069
11/24/2014,MINBORDER,3859611,718496,CAGU,5,34.8553824,-120.6100069
11/24/2014,MINBORDER,3859611,718496,HEEG,65,34.8553824,-120.6100069
11/24/2014,MINBORDER,3859611,718496,LBCU,1,34.8553824,-120.6100069
11/24/2014,MINBORDER,3859611,718496,WEGU,3,34.8553824,-120.6100069
5/11/2015,MINBORDER,3859611,718496,WHIM,5,34.8553824,-120.6100069
5/25/2015,MINBORDER,3859611,718496,CAGU,20,34.8553824,-120.6100069
6/1/2015,MINBORDER,3859611,718496,CAGU,5,34.8553824,-120.6100069
6/1/2015,MINBORDER,3859611,718496,WEGU,15,34.8553824,-120.6100069
8/3/2015,MINBORDER,3859611,718496,WHIM,11,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,CAGU,10,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,ELTE,60,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,HEEG,150,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,LBCU,14,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,ROTE,60,34.8553824,-120.6100069
8/17/2015,MINBORDER,3859611,718496,WEGU,8,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,CAGU,1,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,ELTE,60,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,HEEG,270,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,MAGO,20,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,ROTE,10,34.8553824,-120.6100069
8/31/2015,MINBORDER,3859611,718496,WEGU,2,34.8553824,-120.6100069
9/14/2015,MINBORDER,3859611,718496,CAGU,1,34.8553824,-120.6100069
9/14/2015,MINBORDER,3859611,718496,HEEG,80,34.8553824,-120.6100069
9/14/2015,MINBORDER,3859611,718496,WEGU,1,34.8553824,-120.6100069
9/14/2015,MINBORDER,3859611,718496,WHIM,2,34.8553824,-120.6100069
10/19/2015,MINBORDER,3859611,718496,LBCU,1,34.8553824,-120.6100069
10/19/2015,MINBORDER,3859611,718496,MAGO,5,34.8553824,-120.6100069
10/19/2015,MINBORDER,3859611,718496,SAND,10,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,BBPL,2,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,HEEG,5,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,LBCU,3,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,MAGO,2,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,SAND,60,34.8553824,-120.6100069
12/14/2015,MINBORDER,3859611,718496,BBPL,2,34.8553824,-120.6100069
12/14/2015,MINBORDER,3859611,718496,WHIM,2,34.8553824,-120.6100069
1/18/2016,MINBORDER,3859611,718496,SAND,10,34.8553824,-120.6100069
2/15/2016,MINBORDER,3859611,718496,SAND,30,34.8553824,-120.6100069
4/18/2016,MINBORDER,3859611,718496,BBPL,2,34.8553824,-120.6100069
4/18/2016,MINBORDER,3859611,718496,SAND,20,34.8553824,-120.6100069
4/18/2016,MINBORDER,3859611,718496,SEPL,5,34.8553824,-120.6100069
4/18/2016,MINBORDER,3859611,718496,WHIM,1,34.8553824,-120.6100069
5/2/2016,MINBORDER,3859611,718496,SAND,150,34.8553824,-120.6100069
5/2/2016,MINBORDER,3859611,718496,WHIM,8,34.8553824,-120.6100069
8/15/2016,MINBORDER,3859611,718496,CAGU,10,34.8553824,-120.6100069
8/15/2016,MINBORDER,3859611,718496,ELTE,250,34.8553824,-120.6100069
8/15/2016,MINBORDER,3859611,718496,HEEG,250,34.8553824,-120.6100069
8/15/2016,MINBORDER,3859611,718496,WEGU,70,34.8553824,-120.6100069
8/29/2016,MINBORDER,3859611,718496,HEEG,60,34.8553824,-120.6100069
8/29/2016,MINBORDER,3859611,718496,WEGU,6,34.8553824,-120.6100069
12/26/2016,MINBORDER,3859611,718496,SAND,35,34.8553824,-120.6100069
12/26/2016,MINBORDER,3859611,718496,WEGU,7,34.8553824,-120.6100069
3/13/2017,MINBORDER,3859611,718496,SAND,45,34.8553824,-120.6100069
4/10/2017,MINBORDER,3859611,718496,SEPL,3,34.8553824,-120.6100069
6/19/2017,MINBORDER,3859611,718496,WEGU,1,34.8553824,-120.6100069
7/3/2017,MINBORDER,3859611,718496,CAGU,1,34.8553824,-120.6100069
7/31/2017,MINBORDER,3859611,718496,CAGU,1,34.8553824,-120.6100069
7/31/2017,MINBORDER,3859611,718496,LBCU,5,34.8553824,-120.6100069
7/31/2017,MINBORDER,3859611,718496,WHIM,7,34.8553824,-120.6100069
8/14/2017,MINBORDER,3859611,718496,HEEG,2,34.8553824,-120.6100069
8/28/2017,MINBORDER,3859611,718496,CAGU,100,34.8553824,-120.6100069
8/28/2017,MINBORDER,3859611,718496,HEEG,133,34.8553824,-120.6100069
8/28/2017,MINBORDER,3859611,718496,LBCU,1,34.8553824,-120.6100069
8/28/2017,MINBORDER,3859611,718496,WEGU,25,34.8553824,-120.6100069
9/11/2017,MINBORDER,3859611,718496,BBPL,5,34.8553824,-120.6100069
9/11/2017,MINBORDER,3859611,718496,HEEG,18,34.8553824,-120.6100069
9/11/2017,MINBORDER,3859611,718496,LBCU,1,34.8553824,-120.6100069
9/11/2017,MINBORDER,3859611,718496,WEGU,8,34.8553824,-120.6100069
9/25/2017,MINBORDER,3859611,718496,BBPL,5,34.8553824,-120.6100069
9/25/2017,MINBORDER,3859611,718496,SAND,30,34.8553824,-120.6100069
10/9/2017,MINBORDER,3859611,718496,SAND,15,34.8553824,-120.6100069
11/13/2017,MINBORDER,3859611,718496,BBPL,3,34.8553824,-120.6100069
11/13/2017,MINBORDER,3859611,718496,LBCU,2,34.8553824,-120.6100069
11/13/2017,MINBORDER,3859611,718496,SAND,20,34.8553824,-120.6100069
12/18/2017,MINBORDER,3859611,718496,SAND,5,34.8553824,-120.6100069
6/4/2018,MINBORDER,3859611,718496,CAGU,15,34.8553824,-120.6100069
7/2/2018,MINBORDER,3859611,718496,PEFA,1,34.8553824,-120.6100069
7/30/2018,MINBORDER,3859611,718496,LBCU,3,34.8553824,-120.6100069
7/30/2018,MINBORDER,3859611,718496,WHIM,5,34.8553824,-120.6100069
8/27/2018,MINBORDER,3859611,718496,LBCU,6,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,CAGU,10,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,ELTE,52,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,HEEG,56,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,ROTE,2,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,SAND,200,34.8553824,-120.6100069
9/10/2018,MINBORDER,3859611,718496,WEGU,6,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,CAGU,2,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,CAGU,2,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,ELTE,1,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,ELTE,1,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,HEEG,2,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,HEEG,2,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,MAGO,7,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,MAGO,7,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,SAND,3,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,SAND,3,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,WEGU,7,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,WEGU,7,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,WHIM,1,34.8553824,-120.6100069
9/24/2018,MINBORDER,3859611,718496,WHIM,1,34.8553824,-120.6100069
10/15/2018,MINBORDER,3859611,718496,SAND,25,34.8553824,-120.6100069
12/10/2018,MINBORDER,3859611,718496,SAND,65,34.8553824,-120.6100069
12/10/2018,MINBORDER,3859611,718496,WEGU,1,34.8553824,-120.6100069
1/28/2019,MINBORDER,3859611,718496,SAND,2,34.8553824,-120.6100069
3/23/2015,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
4/13/2015,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
5/25/2015,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
6/22/2015,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
10/19/2015,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
11/16/2015,MINBORDER,3859611,718496,SNPL,7,34.8553824,-120.6100069
12/14/2015,MINBORDER,3859611,718496,SNPL,11,34.8553824,-120.6100069
1/18/2016,MINBORDER,3859611,718496,SNPL,8,34.8553824,-120.6100069
3/7/2016,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
3/21/2016,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
4/4/2016,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
4/18/2016,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
5/2/2016,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
5/9/2016,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
7/4/2016,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
7/18/2016,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
10/17/2016,MINBORDER,3859611,718496,SNPL,4,34.8553824,-120.6100069
6/19/2017,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
12/18/2017,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
1/22/2018,MINBORDER,3859611,718496,SNPL,4,34.8553824,-120.6100069
4/23/2018,MINBORDER,3859611,718496,SNPL,4,34.8553824,-120.6100069
5/7/2018,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
10/15/2018,MINBORDER,3859611,718496,SNPL,11,34.8553824,-120.6100069
11/12/2018,MINBORDER,3859611,718496,SNPL,8,34.8553824,-120.6100069
12/10/2018,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
6/6/2011,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
6/13/2011,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
6/20/2011,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
7/4/2011,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
7/18/2011,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
7/25/2011,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
8/1/2011,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
9/12/2011,MINBORDER,3859611,718496,SNPL,4,34.8553824,-120.6100069
9/19/2011,MINBORDER,3859611,718496,SNPL,9,34.8553824,-120.6100069
3/5/2012,MINBORDER,3859611,718496,SNPL,5,34.8553824,-120.6100069
3/12/2012,MINBORDER,3859611,718496,SNPL,12,34.8553824,-120.6100069
3/19/2012,MINBORDER,3859611,718496,SNPL,17,34.8553824,-120.6100069
3/26/2012,MINBORDER,3859611,718496,SNPL,14,34.8553824,-120.6100069
4/2/2012,MINBORDER,3859611,718496,SNPL,11,34.8553824,-120.6100069
4/16/2012,MINBORDER,3859611,718496,SNPL,5,34.8553824,-120.6100069
4/16/2012,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
4/23/2012,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
4/30/2012,MINBORDER,3859611,718496,SNPL,7,34.8553824,-120.6100069
5/7/2012,MINBORDER,3859611,718496,SNPL,5,34.8553824,-120.6100069
5/14/2012,MINBORDER,3859611,718496,SNPL,7,34.8553824,-120.6100069
5/21/2012,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
6/4/2012,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
6/11/2012,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
6/18/2012,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
6/25/2012,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
3/18/2013,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
3/25/2013,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
4/1/2013,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
4/8/2013,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
4/15/2013,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
4/29/2013,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
5/6/2013,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
3/3/2014,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
3/17/2014,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
3/24/2014,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
3/31/2014,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
4/7/2014,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
4/21/2014,MINBORDER,3859611,718496,SNPL,3,34.8553824,-120.6100069
5/19/2014,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
5/26/2014,MINBORDER,3859611,718496,SNPL,2,34.8553824,-120.6100069
6/16/2014,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
6/23/2014,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
9/15/2014,MINBORDER,3859611,718496,SNPL,5,34.8553824,-120.6100069
10/20/2014,MINBORDER,3859611,718496,SNPL,1,34.8553824,-120.6100069
6/6/2011,TUVU,3859327,718516,gull,5,34.85281932,-120.6098623
6/20/2011,TUVU,3859327,718516,gull,10,34.85281932,-120.6098623
6/27/2011,TUVU,3859327,718516,gull,20,34.85281932,-120.6098623
6/27/2011,TUVU,3859327,718516,HEEG,80,34.85281932,-120.6098623
6/27/2011,TUVU,3859327,718516,NOHA,2,34.85281932,-120.6098623
7/4/2011,TUVU,3859327,718516,gull,3,34.85281932,-120.6098623
7/4/2011,TUVU,3859327,718516,HEEG,12,34.85281932,-120.6098623
7/18/2011,TUVU,3859327,718516,gull,24,34.85281932,-120.6098623
7/18/2011,TUVU,3859327,718516,HEEG,96,34.85281932,-120.6098623
7/25/2011,TUVU,3859327,718516,gull,8,34.85281932,-120.6098623
7/25/2011,TUVU,3859327,718516,HEEG,32,34.85281932,-120.6098623
8/1/2011,TUVU,3859327,718516,gull,6,34.85281932,-120.6098623
8/1/2011,TUVU,3859327,718516,HEEG,24,34.85281932,-120.6098623
8/8/2011,TUVU,3859327,718516,HEEG,1,34.85281932,-120.6098623
8/15/2011,TUVU,3859327,718516,gull,5,34.85281932,-120.6098623
8/15/2011,TUVU,3859327,718516,HEEG,20,34.85281932,-120.6098623
8/15/2011,TUVU,3859327,718516,gull,5,34.85281932,-120.6098623
8/15/2011,TUVU,3859327,718516,HEEG,20,34.85281932,-120.6098623
8/22/2011,TUVU,3859327,718516,HEEG,15,34.85281932,-120.6098623
9/5/2011,TUVU,3859327,718516,gull,60,34.85281932,-120.6098623
9/19/2011,TUVU,3859327,718516,HEEG,3,34.85281932,-120.6098623
9/19/2011,TUVU,3859327,718516,LBCU,1,34.85281932,-120.6098623
9/19/2011,TUVU,3859327,718516,SAND,3,34.85281932,-120.6098623
9/26/2011,TUVU,3859327,718516,gull,2,34.85281932,-120.6098623
9/26/2011,TUVU,3859327,718516,HEEG,10,34.85281932,-120.6098623
2/27/2012,TUVU,3859327,718516,LBCU,12,34.85281932,-120.6098623
3/26/2012,TUVU,3859327,718516,SAND,200,34.85281932,-120.6098623
4/2/2012,TUVU,3859327,718516,SAND,30,34.85281932,-120.6098623
5/7/2012,TUVU,3859327,718516,SAND,100,34.85281932,-120.6098623
5/21/2012,TUVU,3859327,718516,gull,2,34.85281932,-120.6098623
6/4/2012,TUVU,3859327,718516,gull,1,34.85281932,-120.6098623
6/11/2012,TUVU,3859327,718516,gull,1,34.85281932,-120.6098623
6/18/2012,TUVU,3859327,718516,CAGU,1,34.85281932,-120.6098623
6/25/2012,TUVU,3859327,718516,CAGU,2,34.85281932,-120.6098623
7/2/2012,TUVU,3859327,718516,CAGU,5,34.85281932,-120.6098623
7/2/2012,TUVU,3859327,718516,HEEG,20,34.85281932,-120.6098623
7/9/2012,TUVU,3859327,718516,gull,50,34.85281932,-120.6098623
7/9/2012,TUVU,3859327,718516,WHIM,1,34.85281932,-120.6098623
7/16/2012,TUVU,3859327,718516,gull,35,34.85281932,-120.6098623
7/23/2012,TUVU,3859327,718516,HEEG,65,34.85281932,-120.6098623
7/30/2012,TUVU,3859327,718516,HEEG,50,34.85281932,-120.6098623
8/13/2012,TUVU,3859327,718516,HEEG,3,34.85281932,-120.6098623
8/20/2012,TUVU,3859327,718516,CAGU,15,34.85281932,-120.6098623
8/20/2012,TUVU,3859327,718516,HEEG,140,34.85281932,-120.6098623
8/20/2012,TUVU,3859327,718516,LBCU,8,34.85281932,-120.6098623
8/20/2012,TUVU,3859327,718516,WEGU,15,34.85281932,-120.6098623
8/20/2012,TUVU,3859327,718516,WHIM,7,34.85281932,-120.6098623
8/27/2012,TUVU,3859327,718516,HEEG,4,34.85281932,-120.6098623
8/27/2012,TUVU,3859327,718516,LBCU,3,34.85281932,-120.6098623
8/27/2012,TUVU,3859327,718516,WHIM,1,34.85281932,-120.6098623
4/29/2013,TUVU,3859327,718516,WHIM,5,34.85281932,-120.6098623
7/29/2013,TUVU,3859327,718516,CAGU,1,34.85281932,-120.6098623
7/29/2013,TUVU,3859327,718516,HEEG,80,34.85281932,-120.6098623
8/19/2013,TUVU,3859327,718516,CAGU,1,34.85281932,-120.6098623
8/19/2013,TUVU,3859327,718516,HEEG,22,34.85281932,-120.6098623
8/26/2013,TUVU,3859327,718516,HEEG,7,34.85281932,-120.6098623
8/26/2013,TUVU,3859327,718516,MAGO,26,34.85281932,-120.6098623
8/26/2013,TUVU,3859327,718516,WHIM,2,34.85281932,-120.6098623
9/2/2013,TUVU,3859327,718516,HEEG,20,34.85281932,-120.6098623
9/2/2013,TUVU,3859327,718516,LBCU,5,34.85281932,-120.6098623
9/2/2013,TUVU,3859327,718516,WEGU,10,34.85281932,-120.6098623
9/9/2013,TUVU,3859327,718516,HEEG,30,34.85281932,-120.6098623
9/9/2013,TUVU,3859327,718516,LBCU,2,34.85281932,-120.6098623
9/9/2013,TUVU,3859327,718516,SEPL,3,34.85281932,-120.6098623
11/11/2013,TUVU,3859327,718516,HEEG,50,34.85281932,-120.6098623
12/9/2013,TUVU,3859327,718516,CAGU,3,34.85281932,-120.6098623
12/9/2013,TUVU,3859327,718516,HEEG,58,34.85281932,-120.6098623
12/9/2013,TUVU,3859327,718516,WEGU,1,34.85281932,-120.6098623
12/9/2013,TUVU,3859327,718516,WHIM,1,34.85281932,-120.6098623
1/20/2014,TUVU,3859327,718516,BBPL,1,34.85281932,-120.6098623
1/20/2014,TUVU,3859327,718516,CAGU,5,34.85281932,-120.6098623
1/20/2014,TUVU,3859327,718516,HEEG,3,34.85281932,-120.6098623
1/20/2014,TUVU,3859327,718516,LBCU,2,34.85281932,-120.6098623
1/20/2014,TUVU,3859327,718516,WEGU,3,34.85281932,-120.6098623
2/10/2014,TUVU,3859327,718516,WEGU,1,34.85281932,-120.6098623
4/14/2014,TUVU,3859327,718516,SAND,1,34.85281932,-120.6098623
4/14/2014,TUVU,3859327,718516,SEPL,1,34.85281932,-120.6098623
5/19/2014,TUVU,3859327,718516,CAGU,8,34.85281932,-120.6098623
5/26/2014,TUVU,3859327,718516,CAGU,3,34.85281932,-120.6098623
6/2/2014,TUVU,3859327,718516,CAGU,25,34.85281932,-120.6098623
6/2/2014,TUVU,3859327,718516,HEEG,14,34.85281932,-120.6098623
6/9/2014,TUVU,3859327,718516,CAGU,3,34.85281932,-120.6098623
8/18/2014,TUVU,3859327,718516,CAGU,2,34.85281932,-120.6098623
8/18/2014,TUVU,3859327,718516,HEEG,2,34.85281932,-120.6098623
8/18/2014,TUVU,3859327,718516,LBCU,8,34.85281932,-120.6098623
8/18/2014,TUVU,3859327,718516,SEPL,2,34.85281932,-120.6098623
9/1/2014,TUVU,3859327,718516,CAGU,1,34.85281932,-120.6098623
9/1/2014,TUVU,3859327,718516,MAGO,1,34.85281932,-120.6098623
9/15/2014,TUVU,3859327,718516,LBCU,2,34.85281932,-120.6098623
9/15/2014,TUVU,3859327,718516,SAND,2,34.85281932,-120.6098623
10/20/2014,TUVU,3859327,718516,HEEG,35,34.85281932,-120.6098623
10/20/2014,TUVU,3859327,718516,LBCU,5,34.85281932,-120.6098623
12/22/2014,TUVU,3859327,718516,CAGU,4,34.85281932,-120.6098623
12/22/2014,TUVU,3859327,718516,HEEG,10,34.85281932,-120.6098623
5/25/2015,TUVU,3859327,718516,CAGU,2,34.85281932,-120.6098623
6/1/2015,TUVU,3859327,718516,CAGU,6,34.85281932,-120.6098623
6/1/2015,TUVU,3859327,718516,LBCU,5,34.85281932,-120.6098623
6/1/2015,TUVU,3859327,718516,WEGU,6,34.85281932,-120.6098623
6/22/2015,TUVU,3859327,718516,CAGU,5,34.85281932,-120.6098623
6/22/2015,TUVU,3859327,718516,HEEG,35,34.85281932,-120.6098623
8/31/2015,TUVU,3859327,718516,HEEG,30,34.85281932,-120.6098623
8/31/2015,TUVU,3859327,718516,WILL,1,34.85281932,-120.6098623
9/14/2015,TUVU,3859327,718516,LBCU,5,34.85281932,-120.6098623
9/14/2015,TUVU,3859327,718516,SAND,26,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,ELTE,7,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,HEEG,25,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,HEEG,3,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,ROTE,16,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,SAND,5,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,WEGU,3,34.85281932,-120.6098623
10/19/2015,TUVU,3859327,718516,WEGU,1,34.85281932,-120.6098623
11/16/2015,TUVU,3859327,718516,HEEG,20,34.85281932,-120.6098623
11/16/2015,TUVU,3859327,718516,LBCU,4,34.85281932,-120.6098623
11/16/2015,TUVU,3859327,718516,ROTE,4,34.85281932,-120.6098623
11/16/2015,TUVU,3859327,718516,SAND,10,34.85281932,-120.6098623
2/15/2016,TUVU,3859327,718516,SAND,15,34.85281932,-120.6098623
5/2/2016,TUVU,3859327,718516,SAND,35,34.85281932,-120.6098623
5/2/2016,TUVU,3859327,718516,WHIM,2,34.85281932,-120.6098623
7/4/2016,TUVU,3859327,718516,PEFA,1,34.85281932,-120.6098623
7/18/2016,TUVU,3859327,718516,WESA,1,34.85281932,-120.6098623
8/15/2016,TUVU,3859327,718516,LBCU,6,34.85281932,-120.6098623
8/15/2016,TUVU,3859327,718516,MAGO,1,34.85281932,-120.6098623
12/26/2016,TUVU,3859327,718516,SAND,45,34.85281932,-120.6098623
8/14/2017,TUVU,3859327,718516,LBCU,1,34.85281932,-120.6098623
8/28/2017,TUVU,3859327,718516,HEEG,6,34.85281932,-120.6098623
9/25/2017,TUVU,3859327,718516,BBPL,2,34.85281932,-120.6098623
9/25/2017,TUVU,3859327,718516,LBCU,1,34.85281932,-120.6098623
9/25/2017,TUVU,3859327,718516,SAND,15,34.85281932,-120.6098623
10/9/2017,TUVU,3859327,718516,WEGU,2,34.85281932,-120.6098623
11/13/2017,TUVU,3859327,718516,BBPL,2,34.85281932,-120.6098623
11/13/2017,TUVU,3859327,718516,SAND,5,34.85281932,-120.6098623
12/18/2017,TUVU,3859327,718516,BBPL,2,34.85281932,-120.6098623
12/18/2017,TUVU,3859327,718516,SAND,8,34.85281932,-120.6098623
2/19/2018,TUVU,3859327,718516,SAND,2,34.85281932,-120.6098623
3/26/2018,TUVU,3859327,718516,SAND,4,34.85281932,-120.6098623
3/26/2018,TUVU,3859327,718516,WHIM,25,34.85281932,-120.6098623
7/2/2018,TUVU,3859327,718516,CAGU,1,34.85281932,-120.6098623
7/2/2018,TUVU,3859327,718516,PEFA,1,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,CAGU,3,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,LBCU,20,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,MAGO,1,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,SEPL,1,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,WEGU,1,34.85281932,-120.6098623
8/27/2018,TUVU,3859327,718516,WHIM,2,34.85281932,-120.6098623
